NUMBER,OP,TYPE,NAME,VOLT,PHASE,MUST,UF,SS,CYCLE,SOURCE
 5804,L, ,D.PITU-BA230, 984,-14.,     ,  2, 3,2023,ONS
 5805,L,1,ASSUV-UFV030,1000,20.6,   0., 17, 3,2023,ONS
 5807,L, ,CTGT2--BA000, 986,-16.,     ,  2, 3,2023,ONS
 5808,L, ,CTGT4--BA000, 986,-16.,     ,  2, 3,2023,ONS
 5809,L, ,CTGT2--BA013, 986,-16.,     ,  2, 3,2023,ONS
 5812,L, ,CTGT4--BA013, 986,-16.,     ,  2, 3,2023,ONS
 5814,L, ,MVENTO-RN069,1000,25.7,     , 17, 3,2023,ONS
 5815,L,1,MAR3-VUTE000, 995,48.2, 173., 17, 3,2023,ONS
 5816,L, ,MVENTO-RN034, 997,26.8,     , 17, 3,2023,ONS
 5818,L,1,S.GONCUFV000,1038,16.4,   0., 15, 2,2023,ONS
 5819,L, ,GLOB--UTE000, 991,-13.,     ,  2, 3,2023,ONS
 5820,L,1,GLOBI-UTE000, 991,-13.,   0.,  2, 3,2023,ONS
 5821,L, ,TERMOB-BA230, 991,-13.,     ,  2, 3,2023,ONS
 5822,L, ,JACARA-BA230, 991,-13.,     ,  2, 3,2023,ONS
 5823,L,1,GLOBIIUTE000, 991,-13.,   0.,  2, 3,2023,ONS
 5824,L, ,DOW----BA230, 989,-13.,     ,  2, 3,2023,ONS
 5825,L, ,JCRT1--BA000, 992,-15.,     ,  2, 3,2023,ONS
 5826,L, ,JACARA-BA069, 993,-15.,     ,  2, 3,2023,ONS
 5827,L,1,T.BAHGUTE000,1043,-13.,   0.,  2, 3,2023,ONS
 5829,L, ,JCRT2--BA000, 992,-15.,     ,  2, 3,2023,ONS
 5830,L, ,JCRT1--BA013, 992,-15.,     ,  2, 3,2023,ONS
 5831,L, ,JCRT2--BA013, 992,-15.,     ,  2, 3,2023,ONS
 5832,L, ,PIRAJA-BA230,1007,-.19,     ,  2, 3,2023,ONS
 5833,L, ,PIRAJA-BA069,1006,-34.,     ,  2, 3,2023,ONS
 5834,L, ,MIRAT2-MA000, 979,33.1,     ,  7, 4,2023,ONS
 5835,L, ,MIRAT2-MA013, 979,33.1,     ,  7, 4,2023,ONS
 5836,L, ,JPESII-PB500,1030,9.08,     , 12, 3,2023,ONS
 5837,L, ,JPSEII-PB230,1004,3.56,     , 12, 3,2023,ONS
 5838,L, ,JPSEII-PB069,1004,2.65,     , 12, 3,2023,ONS
 5840,L,1,BRIGDAUFV000,1011,9.72,   0., 14, 3,2023,ONS
 5841,L, ,PACABA-CE500,1031,30.3,     ,  3, 3,2023,ONS
 5842,L, ,PITUAC-BA230, 983,-14.,     ,  2, 3,2023,ONS
 5843,L, ,PITUAC-BA069, 989,-20.,     ,  2, 3,2023,ONS
 5844,L, ,PTUT3--BA000, 988,-21.,     ,  2, 3,2023,ONS
 5845,L, ,PTUT3--BA013, 988,-21.,     ,  2, 3,2023,ONS
 5846,L, ,PTUT2--BA000, 989,-21.,     ,  2, 3,2023,ONS
 5847,L, ,PTUT2--BA013, 989,-21.,     ,  2, 3,2023,ONS
 5848,L, ,PTUT4--BA000, 988,-21.,     ,  2, 3,2023,ONS
 5849,L, ,PTUT4--BA013, 988,-21.,     ,  2, 3,2023,ONS
 5850,L, ,ASSUV--RN138, 995,20.6,     , 17, 3,2023,ONS
 5851,L, ,ASSUV--RN034, 998,20.6,     , 17, 3,2023,ONS
 5852,L, ,MATATU-BA230, 981,-14.,     ,  2, 3,2023,ONS
 5853,L, ,PACABA-CE230,1010,29.2,     ,  3, 3,2023,ONS
 5855,L, ,PACABA-CE069,1001,25.9, 21.5,  3, 3,2023,ONS
 5856,L, ,MATATU-BA069,1014,-18.,     ,  2, 3,2023,ONS
 5860,L, ,POCOESII-500,1043,-17.,     ,  2, 3,2023,ONS
 5861,L, ,POCOES-BA230,1018,-20.,     ,  2, 3,2023,ONS
 5862,L, ,POCOES-BA138,1015,-23.,     ,  2, 3,2023,ONS
 5863,L,1,MTTT04-BA013, 996,-22.,   0.,  2, 3,2023,ONS
 5864,L,1,MTTT05-BA013, 997,-21.,   0.,  2, 3,2023,ONS
 5866,L, ,POD-T1-BA000,1014,-23.,     ,  2, 3,2023,ONS
 5867,L, ,POD-T1-BA013,1014,-23.,     ,  2, 3,2023,ONS
 5868,L, ,POD-T2-BA000,1014,-23.,     ,  2, 3,2023,ONS
 5869,L, ,POD-T2-BA013,1014,-23.,     ,  2, 3,2023,ONS
 5871,L, ,TOMBA--BA230, 992,-14.,     ,  2, 3,2023,ONS
 5872,L, ,EMBASA-BA230,1004,-13.,     ,  2, 3,2023,ONS
 5873,L, ,TOMBA--BA069, 995,-17.,     ,  2, 3,2023,ONS
 5875,L, ,TOMBA--BA013,1050,-17.,     ,  2, 3,2023,ONS
 5878,L, ,TACARA-PE034,1003,10.9,     , 14, 3,2023,ONS
 5879,L,1,VSANEAEOL000,1000,16.4, 48.7,  2, 3,2023,ONS
 5880,L, ,GVMT2--BA013, 964,-15.,     ,  2, 3,2023,ONS
 5881,L, ,G.MANG-BA230,1008,-13.,     ,  2, 3,2023,ONS
 5882,L, ,P.CAVA-BA230,1008,-13.,     ,  2, 3,2023,ONS
 5883,L, ,G.MANG-BA069, 965,-15.,     ,  2, 3,2023,ONS
 5884,L, ,GVMT1--BA000, 963,-15.,     ,  2, 3,2023,ONS
 5885,L, ,GVMT2--BA000, 964,-15.,     ,  2, 3,2023,ONS
 5886,L, ,GVMT1--BA013, 963,-15.,     ,  2, 3,2023,ONS
 5887,L, ,GVMRLT-BA013, 963,-15.,     ,  2, 3,2023,ONS
 5888,L,1,P.CAV-G1-2MQ,1008,-13.,   0.,  2, 3,2023,ONS
 5890,L, ,PLOT3--BA000,1012,-15.,     ,  2, 3,2023,ONS
 5891,L, ,SA.JES-BA230,1008,-15.,     ,  2, 3,2023,ONS
 5892,L, ,PLOT3--BA013,1012,-15.,     ,  2, 3,2023,ONS
 5893,L, ,SA.JES-BA069,1016,-18.,     ,  2, 3,2023,ONS
 5894,L, ,NSCT1--BA000,1015,-2.4,     , 21, 3,2023,ONS
 5895,L, ,NSCT1--BA013,1015,-2.4,     , 21, 3,2023,ONS
 5896,L, ,NSCT2--BA000,1015,-2.4,     , 21, 3,2023,ONS
 5897,L, ,NSCT2--BA013,1015,-2.4,     , 21, 3,2023,ONS
 5899,L,1,DELTACEOL000,1000,46.2, 28.3,  2, 3,2023,ONS
 5901,L,1,VILAACEOL000,1000,27.4, 10.9,  2, 3,2023,ONS
 5902,L, ,FUNIL--BA230,1029,-26.,     ,  2, 3,2023,ONS
 5904,L, ,FUNIL--BA138,1038,-28.,     ,  2, 3,2023,ONS
 5905,L,1,CE-FUNIL-013,1000, 32.,  48.,  2, 3,2023,ONS
 5906,L, ,D. MEI-BA138,1010,-34.,     ,  2, 3,2023,ONS
 5907,L, ,P.ASTE-BA138, 962,-42.,     ,  2, 3,2023,ONS
 5908,L, ,CAMACA-BA138, 977,-45.,     ,  2, 3,2023,ONS
 5909,L, ,ITAPEB-BA138,1003,-46.,     ,  2, 3,2023,ONS
 5911,L, ,FUNILT-BA013, 992,-30.,     ,  2, 3,2023,ONS
 5912,L, ,ITAGIB-BA230,1013,-24.,     ,  2, 3,2023,ONS
 5913,L,1,AVENTDEOL000,1000,25.3, 36.7,  2, 3,2023,ONS
 5915,L, ,FUNIL--BA013,1040,-27., 10.6,  2, 3,2023,ONS
 5916,L,1,VILPBDEOL000,1000,27.3, 44.7,  2, 3,2023,ONS
 5917,L, ,TIANGD-CE230,1000,31.5,     ,  3, 3,2023,ONS
 5920,L,1,UFL01GUHE000, 999,-26.,   3.,  2, 3,2023,ONS
 5921,L,1,UFL02GUHE000, 999,-26.,   3.,  2, 3,2023,ONS
 5922,L,1,UFL03GUHE000, 999,-26.,   3.,  2, 3,2023,ONS
 5923,L, ,ACARAT-CE230,1006,31.1,     ,  3, 3,2023,ONS
 5924,L, ,JAGUAD-CE500,1044,44.5,     ,  3, 3,2023,ONS
 5925,L, ,JAGUAD-CE230, 997,46.8,     ,  3, 3,2023,ONS
 5926,L, ,SLUZI2-PB500,1051,14.8,     , 12, 3,2023,ONS
 5935,L,1,ALEX--UFV000,1000,18.1,   0.,  3, 3,2023,ONS
 5938,L,1,LAVRASUFV000,1000,24.1,   0.,  3, 3,2023,ONS
 5940,L,1,VSJNUAEOL000,1000,27.7, 58.8,  3, 3,2023,ONS
 5941,L, ,BRUMAD-BA230, 998,-19.,     ,  2, 3,2023,ONS
 5944,L, ,BRUMAD-BA069,1007,-22.,     ,  2, 3,2023,ONS
 5947,L, ,BRUMAD-BA138,1003,-19.,     ,  2, 3,2023,ONS
 5957,L,1,ETESA-UFV000,1000,24.2,   0., 15, 3,2023,ONS
 5958,L, ,RIOALT-PB230, 967,7.72,     , 12, 3,2023,ONS
 5959,L, ,RIOALT-PB034, 995,7.71,     , 12, 3,2023,ONS
 5960,L, ,BL-SUL-RN138,1001,23.4,     , 17, 3,2023,ONS
 5961,L, ,ITBNIN-SE230, 981, -7.,     , 21, 3,2023,ONS
 5962,L, ,BL-NOR-RN138,1001,23.7,     , 17, 3,2023,ONS
 5963,L, ,ITBNIN-SE069, 975,-9.4,     , 21, 3,2023,ONS
 5964,L, ,ITHT2--SE000, 975,-9.5,     , 21, 3,2023,ONS
 5965,L, ,ITHT2--SE013, 975,-9.5,     , 21, 3,2023,ONS
 5966,L, ,BSULB1-RN034, 999,25.2,     , 17, 3,2023,ONS
 5967,L, ,BNORB1-RN034,1000,25.2,     , 17, 3,2023,ONS
 5968,L,1,ITBNINHA-000,1000,26.6, 13.2, 21, 3,2023,ONS
 5969,L, ,BWGUI1-BA069,1001,2.97,     ,  2, 3,2023,ONS
 5970,L, ,ITAPEB-BA230, 954,-41.,     ,  2, 3,2023,ONS
 5971,L, ,VERACE-BA230, 955,-41.,     ,  2, 3,2023,ONS
 5972,L, ,EUNAPO-BA230, 942,-44.,     ,  2, 3,2023,ONS
 5973,L, ,VERACE-BA034, 977,-38.,     ,  2, 3,2023,ONS
 5974,L, ,EUNAPO-BA138,1025,-46.,     ,  2, 3,2023,ONS
 5975,L,1,ITAPEBI--2MQ, 954,-41.,   0.,  2, 3,2023,ONS
 5978,L,1,VERACEUTE000,1029,-30., 115.,  2, 3,2023,ONS
 5979,L, ,EKA----BA013,1032,-45.,     ,  2, 3,2023,ONS
 5980,L, ,BWGUI2-BA069,1000,1.63,     ,  2, 3,2023,ONS
 5981,L, ,NARAND-BA230, 983,-14.,     ,  2, 3,2023,ONS
 5982,L, ,BWGUI1-BA034, 997,5.22,     ,  2, 3,2023,ONS
 5983,L, ,NBA1---BA069,1003,-17.,     ,  2, 3,2023,ONS
 5984,L, ,BWGUI2-BA034, 997,3.62,     ,  2, 3,2023,ONS
 5985,L,1,BWGUI2EOL044,1000,5.68, 20.7,  2, 3,2023,ONS
 5986,L, ,SPEDRO-BA034, 994,-2.6,     ,  2, 3,2023,ONS
 5988,L, ,SPEDRO-BA069, 964,-2.6,     ,  2, 3,2023,ONS
 5989,L, ,C.VENT-RN138,1001,23.1,     , 17, 3,2023,ONS
 5990,L, ,CVENT1-RN034, 999,25.1,     , 17, 3,2023,ONS
 5991,L, ,TFREIT-BA230, 946,-46.,     ,  2, 3,2023,ONS
 5992,L, ,CVENT2-RN034, 998,25.3,     , 17, 3,2023,ONS
 5993,L, ,TFREIT-BA138, 993,-47., 32.5,  2, 3,2023,ONS
 5995,L, ,ITAMAR-BA138,1021,-46., 36.3,  2, 3,2023,ONS
 5999,L,1,CVENT1EOL024,1000,26.5, 17.6, 17, 3,2023,ONS
 6000,L, ,ALAGO2-BA230, 991, 5.3,     ,  2, 3,2023,ONS
 6001,L, ,ENCRUZ-MA230,1007,27.6,     ,  7, 4,2023,ONS
 6003,L, ,ENCRUZ-MA069, 999,25.6,     ,  7, 4,2023,ONS
 6004,L, ,ENCRUZ-MA000,1005,25.4,     ,  7, 4,2023,ONS
 6005,L, ,ENCRUZ-MA013,1005,25.4,     ,  7, 4,2023,ONS
 6008,L, ,ENCRT2-MA000,1005,25.4,     ,  7, 4,2023,ONS
 6009,L, ,CLEMNTPE1-34,1001,11.5,     , 14, 3,2023,ONS
 6011,L, ,IBIAPI-CE230,1002,31.5,     ,  3, 3,2023,ONS
 6012,L, ,CLEMNTPE2-34,1001,11.8,     , 14, 3,2023,ONS
 6013,L, ,IBIAPI-CE069,1016,31.5,     ,  3, 3,2023,ONS
 6014,L,1,CLEMNTEOL-66,1000,13.7, 45.2, 14, 3,2023,ONS
 6016,L,1,MALHADEOL011,1000, 36.,  9.2,  3, 3,2023,ONS
 6017,L, ,CALDEI-PI230,1007, 25.,     , 15, 3,2023,ONS
 6018,L, ,CALDEI-PI138,1002,27.9,     , 15, 3,2023,ONS
 6019,L,1,CALDEIEOL077,1000,36.9, 47.5, 15, 3,2023,ONS
 6020,L,1,CLEMNTEOL-60,1000,13.6, 41.1, 14, 3,2023,ONS
 6021,L,1,SUP1--UTE000, 993,5.39,   0., 14, 3,2023,ONS
 6022,L,1,SUP2--UTE000, 993,5.39,   0., 14, 3,2023,ONS
 6023,L,1,SUP3--UTE000, 993,5.39,   0., 14, 3,2023,ONS
 6024,L,1,SUP4--UTE000, 993,5.39,   0., 14, 3,2023,ONS
 6025,L,1,SUP5--UTE000, 993,5.39,   0., 14, 3,2023,ONS
 6026,L,1,SUP6--UTE000, 993,5.39,   0., 14, 3,2023,ONS
 6027,L, ,SUPFI1UTE000, 993,5.39,     , 14, 3,2023,ONS
 6028,L, ,SUPFI2UTE000, 993,5.39,     , 14, 3,2023,ONS
 6029,L, ,SUPFI3UTE000, 993,5.39,     , 14, 3,2023,ONS
 6030,L,1,M.SECOEOL052,1000,26.1,  9.1, 17, 3,2023,ONS
 6031,L,1,MIASS3EOL041,1000,26.6, 23.9, 17, 3,2023,ONS
 6032,L, ,RVENTO-RN230,1023,24.1,     , 17, 3,2023,ONS
 6033,L, ,RVENTO-RN034, 999,26.3,     , 17, 3,2023,ONS
 6034,L, ,RVENT--RN034, 998,26.4,     , 17, 3,2023,ONS
 6035,L,1,RVENT1EOL035,1000,27.5, 20.4, 17, 3,2023,ONS
 6036,L,1,RVENT3EOL037,1000,27.4,  21., 17, 3,2023,ONS
 6037,L,1,PFORMOEOL050,1000,36.5, 36.7, 17, 3,2023,ONS
 6038,L,1,ICAZINEOL026,1000,36.1, 19.1, 17, 3,2023,ONS
 6040,L, ,AB-MT--RN230,1007,19.7,     , 17, 3,2023,ONS
 6041,L, ,AB-MT--RN034,1002,21.7,     , 17, 3,2023,ONS
 6042,L,1,ABMT-BEOL014,1000,22.7,  9.5, 17, 3,2023,ONS
 6043,L,1,ABMT-AEOL010,1000,22.9,   8., 17, 3,2023,ONS
 6051,L,1,VFORMOEOL100,1000,37.2, 30.4,  3, 3,2023,ONS
 6052,L,1,CABECOEOL035,1000,28.4, 24.5, 17, 3,2023,ONS
 6053,L,1,JANDAIEOL000,1000,24.1,  22.,  3, 3,2023,ONS
 6057,L,1,AMAZONEOL031,1000, 26., 32.5, 17, 3,2023,ONS
 6058,L, ,AMAZON_RN034,1004,24.6,     , 17, 3,2023,ONS
 6059,L, ,AMAZON_RN230,1005,22.5,     , 17, 3,2023,ONS
 6060,L, ,GENDOURO-500,1047,10.1,     ,  2, 3,2023,ONS
 6061,L, ,GENDOURO-230, 999,10.1,     ,  2, 3,2023,ONS
 6062,L, ,TBV000-BA230,1001,5.93,     ,  2, 3,2023,ONS
 6063,L, ,ITU001UFV000,1001,5.93,     ,  2, 3,2023,ONS
 6065,L,1,LND011EOL000,1000,26.7, 33.6, 17, 3,2023,ONS
 6066,L,1,AUD011EOL000,1000,35.7, 33.6,  3, 3,2023,ONS
 6067,L, ,GRD011EOL000,1004,8.25,     , 14, 3,2023,ONS
 6068,L,1,UMBUR1EOL000,1000,23.3,  47.,  2, 3,2023,ONS
 6070,L, ,OUROLAND-500,1026,13.8,     ,  2, 3,2023,ONS
 6071,L, ,OUROLAND-230, 997,16.2,     ,  2, 3,2023,ONS
 6072,L,1,GTO006EOL000,1000,13.8,  20.,  2, 3,2023,ONS
 6073,L,1,OUR006EOL000,1000,24.4, 71.2,  2, 3,2023,ONS
 6074,L,1,MCP006EOL000, 998,18.1, 34.4,  2, 3,2023,ONS
 6075,L, ,BURITI-BA500,1035,14.7,     ,  2, 3,2023,ONS
 6076,L, ,SLDAT1-MA000, 965,35.2,     ,  7, 4,2023,ONS
 6077,L, ,SLDAT2-MA000, 965,35.2,     ,  7, 4,2023,ONS
 6078,L, ,SLDAT3-MA000, 965,35.2,     ,  7, 4,2023,ONS
 6079,L, ,SLDAT4-MA000, 965,35.3,     ,  7, 4,2023,ONS
 6080,L, ,BRREC2CAP500,1017,14.2,     ,  2, 3,2023,ONS
 6081,L, ,ARAPIR-AL230, 960,-7.1,     ,  1, 3,2023,ONS
 6082,L, ,REBAC2CAP500,1054,7.89,     ,  2, 3,2023,ONS
 6083,L, ,ARAPIR-AL069,1002,-11.,     ,  1, 3,2023,ONS
 6084,L,1,BJL4--UFV000, 995,-2.6,   0.,  2, 3,2023,ONS
 6085,L, ,ARAT1--AL013,1000,-11.,     ,  1, 3,2023,ONS
 6086,L, ,ARAT1--AL000,1000,-11.,     ,  1, 3,2023,ONS
 6090,L,1,BJS069UFV016,1000,-2.6,   0.,  2, 3,2023,ONS
 6091,L, ,MOSSO4-RN230,1005,20.3,     , 17, 3,2023,ONS
 6093,L, ,MOSSO4-RN069,1008,20.3,     , 17, 3,2023,ONS
 6098,L, ,RBTF60-PI000,1008,28.3,     , 15, 3,2023,ONS
 6099,L, ,RBTF60-PI013,1008,28.3,     , 15, 3,2023,ONS
 6100,L, ,BJS230UFV016, 998,.929,     ,  2, 3,2023,ONS
 6101,L, ,TOUROS-RN230,1003, 23.,     , 17, 3,2023,ONS
 6102,L,1,BRABJSUFV016,1000,5.93,   0.,  2, 3,2023,ONS
 6103,L, ,TOUROS-RN069,1015,24.8,     , 17, 3,2023,ONS
 6104,L,1,CMQ015UTE000,1003,-11.,   5.,  2, 3,2023,ONS
 6105,L,1,REDUTOEOL036,1000,28.5, 37.8, 17, 3,2023,ONS
 6106,L,1,GOIABEEOL052,1000,21.8, 34.5, 14, 3,2023,ONS
 6107,L, ,CFORMO-BA230,1001,20.5,     ,  2, 3,2023,ONS
 6108,L,1,MACAMBEOL019,1000,26.5,  20., 17, 3,2023,ONS
 6109,L,1,EDPRNVEOL000,1000,19.1, 32.7,  2, 3,2023,ONS
 6112,L, ,ACARAUII--69,1011,30.6,  4.2,  3, 3,2023,ONS
 6114,L,1,BURITIEOL124,1000,36.5, 30.4,  3, 3,2023,ONS
 6124,L, ,FSERRAEOL000, 999,.367,     ,  2, 3,2023,ONS
 6127,L,1,MVENT2EOL000,1000,30.3,  27., 17, 3,2023,ONS
 6129,L,1,FEIJAOEOL060,1000,29.1,  21., 17, 3,2023,ONS
 6130,L, ,CEAMIR-RN500,1029, 19.,     , 17, 3,2023,ONS
 6131,L, ,EXTREM-RN230, 991,16.2,     , 17, 3,2023,ONS
 6132,L, ,CEAMIR-RN230, 990,18.5,     , 17, 3,2023,ONS
 6133,L, ,EXTREM-RN069,1010,13.6, 46.6, 17, 3,2023,ONS
 6135,L,1,EMIJOAEOL024,1000,4.65, 22.5,  2, 3,2023,ONS
 6136,L,1,EUR1.5EOL008,1000,25.9,  4.2, 17, 3,2023,ONS
 6140,L, ,J.CAM3-RN500,1023,20.9,     , 17, 3,2023,ONS
 6141,L, ,JCAMAR-RN230,1005,21.7,     , 17, 3,2023,ONS
 6142,L, ,JCTBP1-RN138,1006,23.1,     , 17, 3,2023,ONS
 6143,L, ,JCAMAR-RN069, 999,24.3,     , 17, 3,2023,ONS
 6144,L,1,BWIND-EOL092,1000,7.41, 23.6,  2, 3,2023,ONS
 6145,L,1,SCLARAEOL094,1000,29.3,  21., 17, 3,2023,ONS
 6146,L, ,RIACHAO--230, 997, 17.,     , 17, 3,2023,ONS
 6149,L, ,RIACHAO-34.5, 994,19.7,     , 17, 3,2023,ONS
 6150,L,1,EQVRIACH54GR,1000,21.1,  51., 17, 3,2023,ONS
 6160,L,1,MVENTOEOL091,1000, 29., 50.8, 17, 3,2023,ONS
 6164,L,1,RENASCEOL075,1000,28.4, 52.5, 17, 3,2023,ONS
 6165,L,1,ASABRAEOL100,1000,28.2, 33.6, 17, 3,2023,ONS
 6166,L,1,CVENTOEOL051,1000,26.7, 19.3, 17, 3,2023,ONS
 6167,L,1,MACACOEOL034,1000,26.6, 12.8, 17, 3,2023,ONS
 6168,L, ,MVENT2-RN138,1006,23.2,     , 17, 3,2023,ONS
 6171,L, ,IGAPO2-BA230,1000, -2.,     ,  2, 3,2023,ONS
 6173,L, ,IGAPO2-BA069,1000,-.16,  15.,  2, 3,2023,ONS
 6184,L, ,EOLLALME-034,1005,23.4,     , 17, 3,2023,ONS
 6195,L,1,CAETITEOL045,1000,3.38,  36.,  2, 3,2023,ONS
 6200,L, ,USDG1--BA138, 978,6.83,     ,  2, 3,2023,ONS
 6201,L, ,USDG2--BA138, 978,6.83,     ,  2, 3,2023,ONS
 6202,L, ,P.AFON-BA138, 978,6.83,     ,  2, 3,2023,ONS
 6203,L, ,ABAIXA-BA069,1010,4.63,     ,  2, 3,2023,ONS
 6204,L, ,CAETIT-BA230,1001,-1.6,     ,  2, 3,2023,ONS
 6205,L, ,CAETIT-BA034,1000,1.01,     ,  2, 3,2023,ONS
 6208,L, ,ABIL--EOL000,1000,1.34,     ,  2, 3,2023,ONS
 6209,L,1,RIACHOEOL000,1000,16.2,  24.,  2, 3,2023,ONS
 6210,L, ,U.VENT-RN230,1013,22.8,     , 17, 3,2023,ONS
 6211,L, ,U.VENT-RN069,1006,25.1,     , 17, 3,2023,ONS
 6212,L, ,U.VENT-RN034,1004, 25.,     , 17, 3,2023,ONS
 6213,L,1,UVENT1EOL025,1000,26.1,  14., 17, 3,2023,ONS
 6214,L,1,UVENT2EOL081,1000,29.9, 45.3, 17, 3,2023,ONS
 6215,L,1,MODELOEOL024,1000,28.5, 19.7, 17, 3,2023,ONS
 6220,L, ,IGAPOR-BA500,1050,-3.9,     ,  2, 3,2023,ONS
 6221,L, ,IGAPO3-BA230,1000,-2.4,     ,  2, 3,2023,ONS
 6222,L,1,IGT012EOL000,1000,1.58, 10.8,  2, 3,2023,ONS
 6223,L,1,IGD012EOL000,1000,1.92,  7.5,  2, 3,2023,ONS
 6225,L, ,PINDAI-BA230,1000,-1.1,     ,  2, 3,2023,ONS
 6226,L, ,PINDAI-BA069, 999,1.16,     ,  2, 3,2023,ONS
 6227,L,1,BORGO-EOL060,1000,5.13, 16.8,  2, 3,2023,ONS
 6228,L, ,CFORM1-BA034,1004,22.8,     ,  2, 3,2023,ONS
 6229,L,1,CFORM1EOL045,1000,25.7,  36.,  2, 3,2023,ONS
 6230,L, ,SAZUL--BA034, 999,13.7,     ,  2, 3,2023,ONS
 6231,L, ,SAZUL-EOL044,1000,13.7,     ,  2, 3,2023,ONS
 6232,L,1,JZD012EOL000,1000, 30., 41.8,  2, 3,2023,ONS
 6233,L, ,D.GOUV-BA069,1007,3.34,     ,  2, 3,2023,ONS
 6234,L, ,IGDT1--BA000,1000,-.13,     ,  2, 3,2023,ONS
 6235,L, ,IGDT2--BA000,1000,-.09,     ,  2, 3,2023,ONS
 6236,L, ,IGDT1--BA013,1000,-.13,     ,  2, 3,2023,ONS
 6237,L, ,IGDT2--BA013,1000,-.09,     ,  2, 3,2023,ONS
 6240,L, ,CFORM2_BA_34, 998,22.8,     ,  2, 3,2023,ONS
 6242,L,1,MANESPEOL029,1000, 16., 23.2,  2, 3,2023,ONS
 6244,L,1,ASSURUEOL034,1000,25.7, 39.2,  2, 3,2023,ONS
 6246,L, ,JCD04T-RN000, 990,21.1,     , 17, 2,2023,ONS
 6247,L, ,JCD04T-RN013, 990,21.1,     , 17, 2,2023,ONS
 6248,L, ,ASSURU_BA034, 997,22.6,     ,  2, 3,2023,ONS
 6249,L, ,ASSURU_BA138,1002,19.9,     ,  2, 3,2023,ONS
 6254,L, ,ZEBU---BA013,1015,3.64,     ,  2, 3,2023,ONS
 6253,L, ,ZEBU-RS--069,1004,-40.,     , 21, 3,2023,ONS
 6255,L, ,MOXOTO-BA069,1014,4.44,     ,  2, 3,2023,ONS
 6257,L, ,ITAPAR-BA069, 975,-48.,     ,  2, 3,2023,ONS
 6258,L, ,ITAPAR-BA013, 975,-48.,     ,  2, 3,2023,ONS
 6262,L, ,ZEBU I-BA230,1004,6.65,     ,  2, 3,2023,ONS
 6264,L, ,DERIVA-BA069,1011,4.59,     ,  2, 3,2023,ONS
 6265,L, ,ZEBU I-BA069,1025,4.49,     ,  2, 3,2023,ONS
 6266,L,1,CAEABCEOL032,1000,1.67, 21.7,  2, 3,2023,ONS
 6269,L,1,JUASOLUFV000,1000,20.8,   0.,  2, 3,2023,ONS
 6272,L, ,PNDT1--BA000, 998,1.44,     ,  2, 3,2023,ONS
 6273,L, ,PNDT1--BA013, 998,1.44,     ,  2, 3,2023,ONS
 6274,L, ,PNDT2--BA000, 998,1.36,     ,  2, 3,2023,ONS
 6275,L, ,PNDT2--BA013, 998,1.36,     ,  2, 3,2023,ONS
 6276,L,1,REPIF1EOL012,1000,1.89, 14.4,  2, 3,2023,ONS
 6277,L,1,REPIF2EOL002,1000,.646,  2.4,  2, 3,2023,ONS
 6278,L,1,REPIA1EOL003,1000,1.91,  3.2,  2, 3,2023,ONS
 6279,L,1,REPIA2EOL021,1000,3.48, 25.2,  2, 3,2023,ONS
 6280,L, ,FSERRA_BA230,1000,-.98,     ,  2, 3,2023,ONS
 6281,L, ,ABILI__BA230,1000, -.9,     ,  2, 3,2023,ONS
 6290,L, ,M.CHAPEU-500,1038,10.1,     ,  2, 3,2023,ONS
 6291,L, ,M.CHAP-BA230, 993,11.7,     ,  2, 3,2023,ONS
 6292,L,1,CRISTAEOL000,1000,14.8, 18.4,  2, 3,2023,ONS
 6293,L, ,M.CHAP-BA069, 994,11.8,     ,  2, 3,2023,ONS
 6294,L,1,SOBRADIN-6MQ, 943,24.9, 186.,  2, 3,2023,ONS
 6295,L,1,SOBRADIN-0CS, 949,21.6,   0.,  2, 3,2023,ONS
 6296,L, ,USB1--UHE992, 986,21.6,     ,  2, 3,2023,ONS
 6297,L,1,USB01GUHE000, 986,21.6,   0.,  2, 3,2023,ONS
 6298,L, ,USB5--UHE992, 986,21.6,     ,  2, 3,2023,ONS
 6299,L, ,USB6--UHE992, 986,21.6,     ,  2, 3,2023,ONS
 6300,L, ,SOBRAD-BA500,1010,21.6,     ,  2, 3,2023,ONS
 6301,L, ,SOBRAD-BA230, 994,21.9,     ,  2, 3,2023,ONS
 6302,L, ,BRENNA-BA230,1001, 25.,     ,  2, 3,2023,ONS
 6303,L, ,BRENN1-BA034, 998, 29.,     ,  2, 3,2023,ONS
 6304,L,1,SETEGAEOL015,1000,31.1,  36., 15, 3,2023,ONS
 6305,L, ,BRENN2-BA034, 995,30.4,     ,  2, 3,2023,ONS
 6308,L,1,BANDACEOL014,1000,32.5, 49.8,  2, 3,2023,ONS
 6310,L,1,BARAU2EOL011,1000, 31., 13.1,  2, 3,2023,ONS
 6311,L, ,JUAZE2-BA230, 997,20.8,     ,  2, 3,2023,ONS
 6313,L,1,JUAZE2-BA069,1005,20.3, 27.2,  2, 3,2023,ONS
 6314,L,1,PET---UTE000,1005,20.3,   0.,  2, 3,2023,ONS
 6315,L, ,BARRE2-BA230,1002,10.6,     ,  2, 3,2023,ONS
 6316,L, ,RIOGRA-BA230, 973,8.26,     ,  2, 3,2023,ONS
